u	v	length	name
2306375344	2306377610	61.620503162328234	Kvíslartunga
2306375344	2306375302	46.76769009012414	Kvíslartunga
2306375505	2306375302	20.008015460895482	Kvíslartunga
2306377501	2306377599	40.6893361674711	Kvíslartunga
2306377506	2306377574	32.15477164881193	Kvíslartunga
2306377510	2306377614	39.394259765917816	Kvíslartunga
2306377516	2306377628	46.7535403832747	Kvíslartunga
2306377522	2306377527	39.56586000108364	Kvíslartunga
2306377527	2306377628	31.944235748027335	Kvíslartunga
2306377527	2306377617	37.9490698307777	Kvíslartunga
2306377527	2306377522	39.56586000108364	Kvíslartunga
2306377530	2306377638	47.70471956145658	Kvíslartunga
2306377537	2306377541	47.58652626665937	Kvíslartunga
2306377539	2306377574	36.13441525676203	Kvíslartunga
2306377541	2306377537	47.58652626665937	Kvíslartunga
2306377541	8644484700	28.834259097670504	Kvíslartunga
2306377541	2306377638	77.29808684232566	Kvíslartunga
2306377541	1963074038	36.98268113662638	Kvíslartunga
2306377564	2306377599	41.275243264676874	Kvíslartunga
2306377574	2306377610	13.729857487876538	Kvíslartunga
2306377574	2306377506	32.15477164881193	Kvíslartunga
2306377574	2306377539	36.13441525676203	Kvíslartunga
2306377586	2306377610	46.42356011704924	Kvíslartunga
2306377599	378499019	32.03934136981555	Kvíslartunga
2306377599	2306377564	41.275243264676874	Kvíslartunga
2306377599	2306377501	40.6893361674711	Kvíslartunga
2306377606	2306377614	33.95795912523421	Kvíslartunga
2306377610	2306377586	46.42356011704924	Kvíslartunga
2306377610	2306377574	13.729857487876538	Kvíslartunga
2306377610	2306375344	61.620503162328234	Kvíslartunga
2306377610	2306377628	76.62844959464161	Kvíslartunga
2306377614	2306377638	31.20241323648443	Kvíslartunga
2306377614	2306377510	39.394259765917816	Kvíslartunga
2306377614	2306377606	33.95795912523421	Kvíslartunga
2306377617	2306377527	37.9490698307777	Kvíslartunga
2306377628	2306377527	31.944235748027335	Kvíslartunga
2306377628	2306377516	46.7535403832747	Kvíslartunga
2306377628	2306377610	76.62844959464161	Kvíslartunga
2306377628	378499019	82.03634883362176	Kvíslartunga
2306377638	2306377614	31.20241323648443	Kvíslartunga
2306377638	378499019	86.02828257053012	Kvíslartunga
2306377638	2306377541	77.29808684232567	Kvíslartunga
2306377638	2306377530	47.70471956145658	Kvíslartunga
2306436176	7275461686	17.36669296364746	Reykjahvoll
2306436176	7275461759	80.34993247005329	Reykjahvoll
2306436176	11345232023	112.71407179338124	Reykjahvoll
2306436176	2306765199	69.680450908356	Reykjahvoll
2306436197	1962737746	38.66213011948865	Bjargsvegur
2306436197	1962737805	140.86778294536245	['Skammadalsvegur', 'Bjargsvegur']
2306436197	2895803943	59.643525410520326	Bjargslundur
2306765041	2306765199	55.82154063850925	Reykjahvoll
2306765195	2306765199	64.17643391971617	Reykjahvoll
2306765199	2306765041	55.82154063850925	Reykjahvoll
2306765199	2306765195	64.17643391971617	Reykjahvoll
2306765199	2306436176	69.68045090835598	Reykjahvoll
2306774615	6381272910	10.84519417975828	Reykjahvoll
2306774615	2306774805	71.6313304208429	Reykjahvoll
2306774615	7275461770	21.268873717539037	Reykjahvoll
2306774637	7275461686	95.3592503605104	Reykjahvoll
2306774805	2306774615	71.6313304208429	Reykjahvoll
2306944388	2306944389	8.5186320078658	Grófarsel
2306944389	2306944390	18.182941085368828	Grófarsel
2306944389	2306944388	8.5186320078658	Grófarsel
2306944389	2306944392	12.445604047585828	Grófarsel
2306944390	2306944389	18.182941085368828	Grófarsel
2306944390	2306944393	26.361032448133404	Grófarsel
2306944390	281626859	15.060497888090707	Grófarsel
2306944392	2306944389	12.445604047585828	Grófarsel
2306944393	2306944390	26.361032448133404	Grófarsel
2307006103	2307006103	252.93965499954425	['Hrísbrú', 'Hrísbrúarvegur']
2307006103	2307006103	252.93965499954425	['Hrísbrú', 'Hrísbrúarvegur']
2307006103	2307006296	569.8711706854132	Hrísbrúarvegur
2307006296	2307006103	569.8711706854133	Hrísbrúarvegur
2307006296	375890602	226.42169028602297	Þingvallavegur
2307006296	296494485	673.3517993273964	Þingvallavegur
2308219839	2308219870	171.94084949189246	Hlaðgerðarkotsvegur
2308219870	375894085	1721.991080386763	['Æsustaðaland', 'Í Æsustaðalandi']
2308219870	375895150	114.64974823702306	Hlaðgerðarkotsvegur
2308219870	2308219839	171.94084949189246	Hlaðgerðarkotsvegur
2308262169	2308262183	58.280053133315796	Reykjadalur
2308262169	2297682917	149.55933690724595	['Æsustaðavegur', 'Æsustaðir']
2308262169	2308262195	53.513297668146805	Æsustaðavegur
2308262183	2308262169	58.280053133315796	Reykjadalur
2308262195	2308262169	53.513297668146805	Æsustaðavegur
2308262195	2309766680	57.76664521910646	Æsustaðavegur
2308262195	6584478719	220.27280973911547	
2308875443	888881601	171.89950159231364	Mosfellskirkjuvegur
2309403887	888881601	832.8378592647576	Mosfellsvegur
2309766601	2309766718	230.49330575738725	
2309766680	2309766718	71.0402845889399	Æsustaðavegur
2309766680	2308262195	57.76664521910646	Æsustaðavegur
2309766680	6584478774	108.71578377753629	
2309766718	2309766680	71.0402845889399	Æsustaðavegur
2309766718	375891102	177.19631262592569	Æsustaðavegur
2309766718	2309766601	230.49330575738722	
2310001353	2297684406	303.0492030544786	Helgadalsvegur
2310001353	375892351	315.9770727988608	Helgadalsvegur
2310001353	2310178526	131.8879882794032	
2310178526	2297684406	323.99286586238713	Hraðastaðavegur
2310178526	304693408	360.5261248657303	Hraðastaðavegur
2310178526	2310001353	131.8879882794032	
2310535302	137875110	320.1215850298679	Reykjanesbraut
2310535302	1186614965	303.9265473879371	Kauptún
2313166254	2313166255	1121.869895572935	
2313166255	11935946606	228.06064003664073	Fossavegur
2313166255	2313166254	1121.869895572935	
2313166255	7635246396	182.27046188859583	['Fossavegur', 'Bugðufljót']
2313166362	7635246397	146.63966977665982	Bugðufljót
2313166362	7635246396	492.5157775669815	Bugðufljót
2313166362	11120904330	150.09388687409714	Bugðufljót
2313166363	11935946612	9.579469873141162	Bugðufljót
2313166363	11935946606	101.87336927040661	
2313197207	6297699372	178.14767800153857	
2313197207	2313197338	538.0777795547117	
2313197207	2313238918	761.801664310914	
2313197338	2313276698	99.65063462136709	Nesjavallaleið
2313197338	632874630	477.4389842500367	Nesjavallaleið
2313197338	2313197207	538.0777795547115	
2313238918	2313197207	761.8016643109142	
2313276698	2313197338	99.65063462136709	Nesjavallaleið
2313276698	2313277342	42.820952415271286	Selmerkurvegur
2313276900	2313277342	392.2425076042842	
2313277027	1819159179	851.7110181629953	
2313277112	2313277342	530.9659427543227	Selmerkurvegur
2313277342	2313276900	392.2425076042841	
2313277342	2313277112	530.9659427543226	Selmerkurvegur
2313277342	2313276698	42.82095241527128	Selmerkurvegur
2313277401	386928236	2861.1439971924838	Nesjavallaleið
2313277401	1073792477	676.4847409384951	Nesjavallaleið
2313277401	2525087306	2072.1982258492244	
2313297523	1073778585	507.92703828775666	Langavatnsvegur
2313297523	451699302	1045.3630949303554	Hólmsheiðarvegur
2313297523	1073778291	432.35811640156317	Hólmsheiðarvegur
2313350210	632874630	745.051504988978	Nesjavallaleið
2313350210	386928236	79.86422158196478	Nesjavallaleið
2313350210	56621840	1248.5824548244132	Hafravatnsvegur
2313356537	2313356676	3912.9352297855858	
2313356537	56621840	155.22822929287312	Hafravatnsvegur
2313356537	1073778908	2737.728546819677	Hafravatnsvegur
2313356676	2313356537	3912.9352297855844	
2313406906	2313406913	37.519003893725134	Þrymsalir
2313406909	2313406913	171.12108732881364	Þrymsalir
2313406913	2313406906	37.519003893725134	Þrymsalir
2313406913	2313406909	171.12108732881364	Þrymsalir
2313406913	1392683438	67.0905999922462	
2313697025	1197754378	36.18548457792274	Sandprýði
2313697161	348245590	109.31065669879887	Dalprýði
2313721266	2313721291	62.07222731012266	Ljósamýri
2313721291	1194973594	97.64588191167039	Krókamýri
2313721291	613705331	67.95328503682887	Krókamýri
2313721291	2313721266	62.07222731012266	Ljósamýri
2314136829	614295092	183.77335399949087	Ásbraut
2314136829	4264654982	87.46555746361184	Ásbraut
2318952951	582291768	771.6851549555628	Landsendi
2318952951	582291734	358.6461755630351	Landsendi
2318952951	3714377126	94.2078930101658	Landsendi
2318952957	5709609668	24.01255056259303	Hestheimar
2318952957	2365859165	251.56590201411362	Hestheimar
2318952987	5709609668	15.438122851323119	Kjóatorg
2318952987	2318952957	24.60484449000227	Hestheimar
2318953021	2318953025	149.00013719023974	Arakór
2318953025	5709666961	70.80269090160436	Austurkór
2318953025	2318953021	149.00013719023974	Arakór
2318953025	2318953091	70.35883780766873	Austurkór
2318953058	968928290	21.06166626679255	Rjúpnatorg
2318953058	968928446	35.422323812896884	Markavegur
2318953069	6275438898	18.499718303838364	Rjúpnatorg
2318953069	253238133	44.457465702995066	Vatnsendavegur
2318953091	2318964574	144.16102763623917	Almannakór
2318953091	2318953025	70.35883780766873	Austurkór
2318953091	968928336	217.81360862894746	Austurkór
2318953129	968928336	152.56613774733162	Akrakór
2318964574	2318953091	144.16102763623917	Almannakór
2318973104	253237943	225.69743071709365	Tröllakór
2320749797	2436800256	6.8143682327381025	Fífuhvammsvegur
2320749797	582291660	33.24607732479787	Arnarsmári
2320760373	1633822156	7.9700907377599055	Fífutorg
2320760378	2320760388	12.580990516042156	Smárahvammsvegur
2320760378	2320771861	190.60701910404268	Fífuhvammsvegur
2320760379	2301141630	30.474897033465147	Dalsmári
2320760379	8240875422	29.03549252159089	Dalsmári
2320760386	2320760396	36.72142613743413	Dalsmári
2320760386	328843588	71.65944854093144	Dalsmári
2320760388	2320760395	11.308720006246023	Fífuhvammsvegur
2320760395	2320760397	12.669999565283147	Smárahvammsvegur
2320760395	2320760373	240.23892607219474	Fífuhvammsvegur
2320760396	451895139	3.4945170676368487	Fífutorg
2320760397	2320760378	11.01563628594418	Fífuhvammsvegur
2320760397	2277872105	163.7624257076448	Smárahvammsvegur
2320771861	2320771877	80.78149402023993	
2320771861	2320771866	67.72168132619032	Fífuhvammsvegur
2320771864	2320760388	239.30307730178623	Fífuhvammsvegur
2320771865	2320771893	66.39232347792097	
2320771865	2320771884	44.95242034165172	Fífuhvammsvegur
2320771866	2320771869	8.9374524702535	Fífuhvammsvegur
2320771866	2320771877	28.957119512816647	Hagasmári
2320771869	2320771884	11.196850594791224	Dalvegur
2320771869	2320771901	32.42221110511617	Fífuhvammsvegur
2320771871	2320771866	11.398559297494854	Dalvegur
2320771871	2320771864	23.7906544881685	Fífuhvammsvegur
2320771877	2320771896	113.31089232109964	Hagasmári
2320771878	2320771864	64.37468189170825	
2320771878	2320771871	53.30720851043468	Dalvegur
2320771884	2320771871	8.71254268230378	Fífuhvammsvegur
2320771884	2320771893	40.91486094204829	Dalvegur
2320771893	470320508	88.21189847301841	Dalvegur
2320771896	2320771901	48.78919729407113	
2320771896	2320771869	36.09985908392517	Hagasmári
2320771901	2320785271	145.1657456907717	Fífuhvammsvegur
2320785269	2320785293	8.224462570600187	Fífuhvammsvegur
2320785269	2320789585	24.04516641369589	
2320785271	2320785275	8.769122199209098	Fífuhvammsvegur
2320785275	2320785269	12.970432838207643	
2320785275	2320796750	179.14906140311297	Fífuhvammsvegur
2320785293	2320785271	13.046577009008757	
2320785293	2320789566	28.09966198270709	Fífuhvammsvegur
2320789560	2320785269	38.35303262558265	Fífuhvammsvegur
2320789560	2320789585	47.64124346051961	
2320789566	2320771865	109.20682463802359	Fífuhvammsvegur
2320789579	2320785293	48.48429114234436	
2320789579	2320789566	60.853719043306526	
2320789585	616288681	198.3080891591872	
2320796689	2320796727	64.00315236123939	Fífuhvammsvegur
2320796689	2320796746	79.19452151327756	
2320796703	2320789560	112.57972773937242	Fífuhvammsvegur
2320796727	2320796748	8.705759894807523	Fífuhvammsvegur
2320796727	2320796746	31.714162319538083	
2320796735	2320796727	12.047937824318359	
2320796735	538191058	195.7194867174563	Fífuhvammsvegur
2320796740	2320796703	57.535224742632046	
2320796740	2320796748	44.27491366573763	
2320796746	6699489193	43.38386743770203	
2320796748	2320796750	11.65254862434255	
2320796748	2320796703	29.354118255298914	Fífuhvammsvegur
2320796750	2320796735	8.597814117345528	Fífuhvammsvegur
2320813172	538191047	3.193512399338241	Hvammstorg
2320813175	451895133	42.64600233360588	Fífuhvammsvegur
2320813175	5023088936	267.0719891330391	Fífuhvammsvegur
2320813178	253486777	69.86170311078756	Uppsalir
2320813178	451895130	14.308358536760863	Uppsalir
2320813182	2323580748	33.9493548765666	Salavegur
2320813182	2366342711	76.63629786318381	Salavegur
2320813197	2320813182	32.81497531044185	Salavegur
2320813197	2323580748	17.545728259611717	Salatorg
2320813199	5023078859	95.35461052779159	Fífuhvammsvegur
2320813199	10789621377	38.13832519995927	Fífuhvammsvegur
2320873869	328839161	62.65615679974225	Dalsmári
2320873869	470320568	33.27875404359894	Dalsmári
2320902147	470320566	9.758448385569878	Smáratorg
2321277411	613705991	23.056708011992512	Dalbrekka
2321277411	1776095051	19.599180790679924	Dalbrekka
2321277415	1776095051	22.727210608481364	
2321277415	2321277411	20.35208703589766	
2323580748	602728948	2.4774737886996325	Salatorg
2325030981	10789572151	25.644884109564025	Dalstorg
2325030981	5026691135	203.2616591064239	Dalvegur
2325030986	5026691147	227.16449957411947	Dalvegur
2325030986	5027030208	32.42970254788809	Dalvegur
2325031003	5027030208	161.5772558011278	Dalvegur
2325031003	5667775626	316.0250705272025	Dalvegur
2325031012	6653744047	7.798701572146856	Hlíðarhjalli
2325031012	5667775626	101.60280906675553	Dalvegur
2325031012	34828707	48.74730101807982	Hlíðarhjalli
2325775096	34186928	20.058850312032494	Kringlumýrarbraut
2325775096	1232404826	47.1846805319951	Miklabraut
2325775191	2325775096	33.244059089719585	Kringlumýrarbraut
2325775191	1232404826	59.387000664144765	
2325775451	1232404821	55.3024039588375	
2325775451	35786587	36.57886469012197	Miklabraut
2325888356	36315897	132.33703072391774	Kringlumýrarbraut
2325888359	35786592	26.94277137617797	Kringlumýrarbraut
2325888359	1246473875	28.836957560670285	Hamrahlíð
2328470638	111453605	18.022702472362337	Digranesheiði
2328470638	2328470640	56.256407205048866	Digranesvegur
2328470638	2351742226	83.71535428721458	Digranesvegur
2328470640	2328470638	56.25640720504887	Digranesvegur
2328470640	1905522965	286.67483614869263	Digranesvegur
2328470640	616379489	67.97455751150919	Brattabrekka
2333571050	1895575264	102.85135416202701	Fannborg
2334568835	616379489	122.39139568582031	Víghólastígur
2337284356	582291541	7.93766967526985	Hlíðasmári
2337284356	10562486461	58.85385190873515	Smárahvammsvegur
2337350554	616284555	75.1530163903549	Grænatunga
2337350554	2351742264	89.15658152111824	Digranesvegur
2337350554	1905522985	80.95476890684932	Digranesvegur
2337417030	613706040	50.950253571270814	Hátröð
2337596069	560670748	136.55391569121622	Laufbrekka
2337596069	560670752	15.789025139517317	Laufbrekka
2337596069	2337596070	71.24468334820527	Laufbrekka
2337596070	2337596069	71.24468334820527	Laufbrekka
2337673002	2337673003	10.447877955015949	Hamraborg
2337673002	34829675	76.8022033860475	Hamrabrekka
2337673002	111451841	181.17327778697694	Álfhólsvegur
2337673003	2337673002	10.447877955015949	Hamraborg
2337673003	1896201817	170.80059804364544	Hamraborg
2337673003	2346108602	62.76267647099077	Vallartröð
2340965253	2340965256	88.1439891721093	Selbrekka
2340965253	616433227	40.70753572385642	Selbrekka
2340965253	2340965255	138.4320572548158	Selbrekka
2340965255	2340965253	138.4320572548158	Selbrekka
2340965256	2340965253	88.1439891721093	Selbrekka
2340965256	613708310	185.98210018745613	Selbrekka
2340965256	2340965258	163.0924077835653	Selbrekka
2340965258	2340965256	163.0924077835653	Selbrekka
2340965280	280384335	204.30969164750982	Lundarbrekka
2340965280	280384331	97.04310694381202	Lundarbrekka
2340965280	2340965283	128.87551930188138	Nýbýlavegur
2340965283	2340965280	128.8755193018814	Nýbýlavegur
2341274715	1809904315	135.548377162983	Langabrekka
2345659638	2345659641	32.1455530857523	Víðigrund
2345659638	323321855	83.82888366598571	Furugrund
2345659638	2345659639	23.373773693187623	Furugrund
2345659639	323322388	63.559318783462544	Furugrund
2345659639	2345659638	23.373773693187623	Furugrund
2345659639	323346405	158.1436058621967	Furugrund
2345659641	2345659638	32.1455530857523	Víðigrund
2345659641	323322067	44.42395585126677	Víðigrund
2345659641	323322094	113.84250147493621	Víðigrund
2345973869	280384331	39.444995950435086	Túnbrekka
2346033984	2346033999	238.85874914981156	Nýbýlavegur
2346033997	2346033999	265.7450741012698	Nýbýlavegur
2346033999	2346034001	15.979353714556604	
2346033999	2346033997	265.74507410126984	Nýbýlavegur
2346033999	2346033984	238.85874914981156	Nýbýlavegur
2346034001	2346033999	15.979353714556604	
2346034001	5027123029	214.77855805551022	Nýbýlavegur
2346034001	5027103819	167.77082652546352	Nýbýlavegur
2346108602	2346108605	43.05796892037986	Vallartröð
2346108602	2337673003	62.76267647099077	Vallartröð
2346108602	8853746592	80.19593385979336	Vallartröð
2346108605	2346108602	43.05796892037986	Vallartröð
2346108605	1895575264	111.77277675990614	Neðstatröð
2346108605	111451275	122.10415418747095	Vallartröð
2348616192	34829145	69.9351074603709	Túnbrekka
2348616192	34829220	144.02393296916605	Túnbrekka
2350248232	323321855	86.4657974750478	Furugrund 22 - 28
2350260880	2350260884	46.96730524941169	Furugrund
2350260880	11401842923	45.51059291912085	Furugrund
2350260880	323346405	14.73357598084018	Furugrund
2350260884	2350260880	46.96730524941169	Furugrund
2350260884	2350260884	87.6644357304051	Furugrund
2350260884	2350260884	87.6644357304051	Furugrund
2351742223	11731019793	9.375959995297723	Hlíðarvegur
2351742223	94016318	62.19615771706233	Digranesvegur
2351742223	652419051	232.3271412409194	Hlíðarvegur
2351742226	11731019788	53.20292437736218	Digranesvegur
2351742226	2328470638	83.71535428721458	Digranesvegur
2351742226	1871340929	212.2399939294511	Hólahjalli
2351742264	111451275	88.9548777290205	Digranesvegur
2351742264	2337350554	89.15658152111826	Digranesvegur
2353472512	2325031012	196.5484564314078	Dalvegur
2353472519	2353472552	11.086285565526623	Nýbýlavegur
2353472519	2353472512	32.88770359314467	Dalvegur
2353472535	1100880614	11.241653591585145	Skemmuvegur - Svört gata
2353472540	1733262696	51.032190177393566	Nýbýlavegur
2353472540	2353472552	35.24350903408833	Dalvegur
2353472552	1733262696	27.898200876628735	Nýbýlavegur
2353472552	2353472563	18.61879138179084	Dalvegur
2353472556	2353472563	42.05450979883628	Nýbýlavegur
2353472556	2353472535	54.92013763859302	Skemmuvegur
2353472563	75994007	9.336420633979245	Nýbýlavegur
2353472563	2353472535	34.343538338571314	Skemmuvegur - Svört gata
2353472578	2353472519	42.318636728090155	Nýbýlavegur
2353472578	2353472512	54.16437065880986	
2354008782	602705107	59.29098807354292	Hlíðardalsvegur
2354008782	538191116	47.754130270263964	Hlíðardalsvegur
2355142448	111453605	38.22385550785807	Digranesheiði
2356418109	111455836	209.22653634910537	Skálaheiði
2356418109	616449883	45.70447986022113	Skálaheiði
2356418109	111454517	40.31362867149866	Digranesheiði
2356418118	94016902	43.6820846550894	Hlíðarhjalli
2356418118	648471218	47.512041602502194	Hlíðarhjalli
2356418118	616449883	227.06208325924052	Skálaheiði
2356418118	2356418147	123.31628914102718	Hlíðarhjalli
2356418122	652419194	33.00885170070111	Álfaheiði
2356418122	111457700	257.62158176075405	Álfhólsvegur
2356418122	1315025079	39.47866203355237	Þverbrekka
2356418122	111455836	288.21408746620835	Álfhólsvegur
2356418147	616449164	69.21661726598002	Álfaheiði
2356418147	2356418118	123.3162891410272	Hlíðarhjalli
2356418147	1316071396	102.86657508603639	Hlíðarhjalli
2356785705	648471214	164.69342316195815	Furuhjalli
2359506603	649708342	149.88738128555903	Blikahjalli
2361019758	2361019759	113.2117085308738	Austurkór
2361019759	2361019763	68.71036673169557	Austurkór
2361019759	2361019758	113.2117085308738	Austurkór
2361019759	2361019762	87.26847201270601	Austurkór
2361019762	2361019759	87.26847201270603	Austurkór
2361019763	2361019759	68.71036673169557	Austurkór
2361019763	968928379	48.24101639021344	Austurkór
2361019763	2361019765	87.80180079004231	Austurkór
2361019765	2361019763	87.80180079004231	Austurkór
2361019768	2361019772	117.34572193564463	Austurkór
2361019772	2361019768	117.34572193564463	Austurkór
2361019772	2361019788	125.28383819621186	Austurkór
2361019772	2361019784	75.32399844514069	Austurkór
2361019772	2361019778	74.85629997151324	Austurkór
2361019773	2361019778	239.67113955197658	Austurkór
2361019778	2361019773	239.67113955197658	Austurkór
2361019778	2361019790	132.50634160470184	Austurkór
2361019778	2361019783	65.7109623222972	Austurkór
2361019778	2361019772	74.85629997151324	Austurkór
2361019779	2361019783	146.26749297300165	Austurkór
2361019783	2361019779	146.26749297300168	Austurkór
2361019783	2361019778	65.7109623222972	Austurkór
2361019783	5709666961	227.48699596223642	Austurkór
2361019784	2361019786	108.75566947560628	Austurkór
2361019784	968928481	51.107984881293845	Austurkór
2361019784	2361019772	75.32399844514069	Austurkór
2361019786	2361019784	108.7556694756063	Austurkór
2361019788	2361019772	125.28383819621187	Austurkór
2361019790	2361019778	132.50634160470182	Austurkór
2361019791	5709666961	149.2502721352067	Auðnukór
2361960962	4778875220	176.30618549788423	Arnarnesvegur
2361960962	2361960967	18.63537218444298	Leirdalstorg
2361960967	2587425776	30.122679335218557	Leirdalstorg
2361960970	2587425773	13.67858960787325	Leirdalstorg
2365703851	968928400	230.95762025818897	Aflakór
2365859165	2318952957	251.56590201411362	Hestheimar
2366342708	602729189	64.8683672448376	Hvammsvegur
2366342708	602728960	146.8705614197143	Salavegur
2366342708	2366342711	101.02967648736444	Salavegur
2366342711	253486743	175.8846631932631	Ársalir
2366342711	2320813182	76.63629786318381	Salavegur
2366342711	2366342708	101.02967648736443	Salavegur
2366382896	2366382898	12.639092476506557	Fagraþing
2366382898	2366382896	12.639092476506557	Fagraþing
2366382898	2366382899	145.53790307887343	Fagraþing
2366382898	6254526173	21.59587134480653	Fagraþing
2366382899	2366382898	145.5379030788734	Fagraþing
2366382899	2366382977	70.94790904713284	Fagraþing
2366382899	2366382903	121.12943087334762	Fagraþing
2366382903	2366382899	121.1294308733476	Fagraþing
2366382977	2366382899	70.94790904713284	Fagraþing
2366383000	2376559462	57.55911794741584	Glæsihvarf
2366383006	2366383007	31.253227982682464	Grandahvarf
2366383007	2366383008	38.702124681663015	Grandahvarf
2366383007	2366383006	31.253227982682464	Grandahvarf
2366383007	2376559462	129.72468901638572	Grandahvarf
2366383008	2366383007	38.702124681663015	Grandahvarf
2366383008	2366383010	46.034337198327705	Grandahvarf
2366383008	2366383011	91.57026243719913	Grandahvarf
2366383010	2366383008	46.034337198327705	Grandahvarf
2366383011	2366383008	91.57026243719913	Grandahvarf
2366424423	2366424427	153.49988184408215	Ásaþing
2366424427	2366424432	70.34664805210697	Álaþing
2366424427	2366424429	83.05301251998809	Aðalþing
2366424427	2366424423	153.49988184408215	Ásaþing
2366424427	9216462594	81.55908233059505	Aðalþing
2366424429	2366424427	83.05301251998807	Aðalþing
2366424430	2366424432	97.88720969833734	Álaþing
2366424431	2366424432	39.591630412447266	Álaþing
2366424432	2366424431	39.591630412447266	Álaþing
2366424432	2366424427	70.34664805210697	Álaþing
2366424432	2366424430	97.88720969833734	Álaþing
2366452701	10789608126	14.807422691243804	Andatorg
2366452701	582702451	16.41062557758704	Dalaþing
2367902957	253237941	39.41540271423811	Rjúpnavegur
2367902957	5709609590	26.241813768985732	Vallatorg
2367915921	968928587	55.48850015923794	Austurkór
2367915921	2367915926	32.183793191941675	Austurkór
2367915923	2367915936	29.186363279441988	Austurkór
2367915923	5709608982	40.9706829523107	Austurkór
2367915925	2367915946	32.31211074268811	Austurkór
2367915925	968928336	29.912230888336467	Austurkór
2367915926	2367915937	3.88024552504183	Austurtorg
2367915927	2367915926	17.737425629155535	Austurtorg
2367915927	2367915921	33.90374390322354	Austurkór
2367915936	2367915950	5.057473707425835	Austurtorg
2367915937	2367915936	18.34808675655551	Austurtorg
2367915937	2367915923	32.54274597822043	
2367915946	2367915927	3.8008320529547346	Austurtorg
2367915947	2367915946	15.021597188781035	Austurtorg
2367915947	2367915925	33.5970098076933	Austurkór
2367915948	2367915947	5.397762080463627	Austurtorg
2367915950	2367915948	16.80359007592337	Austurtorg
2367915950	968928400	26.526601327203522	Aflakór
2367992745	2371426337	37.16966927780288	Baugakór
2371257941	613706039	178.99250366630665	Bjarnhólastígur
2371426337	2367992745	37.16966927780288	Baugakór
2371426337	299423164	250.62080752283978	Baugakór
2371426337	305400966	51.215112301027524	Baugakór
2373924902	4053115690	18.682970110617756	Höfðabakki
2373924902	2373924913	22.011887467867673	Fálkabakki
2373924913	94011657	34.79681142953333	Fálkabakki
2374444191	2374444198	67.11461046794095	
2374444191	36166172	54.74094898901663	Breiðholtsbraut
2374444198	2374444199	14.733036846769224	Norðurfell
2374444198	36166172	27.37752223983735	Norðurfell
2374444199	2374444198	14.733036846769224	Norðurfell
2374444199	1014505558	5.380768600366075	Norðurfell
2374444199	2374444204	53.24540293475868	
2374444204	1550882370	316.3846290209921	Breiðholtsbraut
2376510330	1819098324	178.0207727221087	Boðaþing
2376559462	2377573222	67.73111248574348	Elliðahvammsvegur
2376559462	6275519667	58.6300483529886	Elliðahvammsvegur
2376559462	2366383000	57.55911794741584	Glæsihvarf
2376559462	2366383007	129.72468901638575	Grandahvarf
2376644597	613708914	110.37429045479732	Fellahvarf
2376644600	613708914	176.4329791573431	Fellahvarf
2376647927	2376647928	26.81131082479118	Akurhvarf
2376647927	2376647928	52.06385257412133	Akurhvarf
2376647927	2377094707	119.15080141393042	Akurhvarf
2376647928	2376647927	26.81131082479118	Akurhvarf
2376647928	2376647927	52.06385257412133	Akurhvarf
2376647928	1756357978	174.314580234983	Akurhvarf
2376665828	1100871518	21.154852832893212	Álfkonuhvarf
2376665828	280748158	25.95871698838168	Álfkonuhvarf
2376665828	280748158	39.14344102714758	Álfkonuhvarf
2377094707	2376647927	119.15080141393042	Akurhvarf
2377187473	1100871511	109.84321112649673	Álfkonuhvarf
2377332760	1100871531	131.42282768422334	Álfkonuhvarf
2377482310	1100871518	127.55667013685552	Álfkonuhvarf
2377500557	3086779087	138.68378815822365	Faxahvarf
2377533530	613708916	72.13249821255144	Funahvarf
2377533530	3086779087	66.74519488609093	Funahvarf
2377533530	2377533711	193.46625750063063	Fákahvarf
2377533711	2377533530	193.46625750063066	Fákahvarf
2377569262	280748158	145.9471350016598	Álfkonuhvarf
2377569370	1100866899	174.953371416735	Ennishvarf
2377569436	2377569443	202.31824861430414	Vatnsendi
2377569443	613708916	237.5186523013457	['Fellahvarf', 'Vatnsendi']
2377569443	2377569436	202.31824861430414	Vatnsendi
2377569443	2377569621	67.44422211812928	Vatnsendablettur
2377569620	2377569622	97.15892156784622	Vatnsendablettur
2377569620	5897148836	264.9077066056509	['Kríunesvegur', 'Kríunes']
2377569620	2377569621	72.48609659120129	Vatnsendablettur
2377569621	3120361609	262.41510828064975	Vatnsendablettur
2377569621	2377569443	67.44422211812928	Vatnsendablettur
2377569621	2377569620	72.48609659120129	Vatnsendablettur
2377569622	2377569620	97.15892156784622	Vatnsendablettur
2377573222	1848219055	67.39998432334421	Elliðahvammsvegur
2377573222	2376559462	67.73111248574347	Elliðahvammsvegur
2377573222	2377573224	92.57883208870967	Vatnsendablettur
2377573224	2377573222	92.5788320887097	Vatnsendablettur
2377826983	1100866904	178.66775522116956	Dimmuhvarf
2380723391	1756358139	48.191084456754936	Asparhvarf
2386681847	6264825991	341.69715871995066	Fífuhvammur
2386681847	94390117	333.43120937611747	['Hlíðarhvammur', 'Fífuhvammur']
2386681847	390589730	65.46151729126868	Lindarhvammur
2388479154	1515689788	80.06269388492753	Sæbólsbraut
2388479154	2388479157	62.675542865755766	Sæbólsbraut
